"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1_time","open2_time","open3","open4","short1_time","short2_time","short3","short4"
1.1509383089648151,392.75816241250521,-3.6770267994264558,-88.677183434971496,0,0,0,0,0,0,0,0
1.1509399999999999,392.63497048996828,-3.7179729475786285,-90.54920473930477,0,0,0,0,0,0,0,0
1.15096,392.51246403517706,-3.7567455187038878,-92.417651316096951,0,0,0,0,0,0,0,0
1.1509799999999999,392.39049786616772,-3.8586584732801388,-94.282449402242619,0,0,0,0,0,0,0,0
1.151,392.27008560267546,-3.9581948168501557,-96.143525378740151,0,0,0,0,0,0,0,0
1.1510199999999999,392.15100174591822,-4.0552546447776194,-98.000805773462986,0,0,0,0,0,0,0,0
1.1510399999999998,392.0334682672613,-4.0844028199084725,-99.854217264178189,0,0,0,0,0,0,0,0
1.15106,391.91644105323007,-4.1762284892142922,-101.70368668139034,0,0,0,0,0,0,0,0
1.1510799999999999,391.80100998272093,-4.2652836852407834,-103.5491410111802,0,0,0,0,0,0,0,0
1.1511,391.68692299042056,-4.3514556780444318,-105.39050739820414,0,0,0,0,0,0,0,0
1.1511199999999999,391.57441442037418,-4.3693739868415369,-107.22771314843681,0,0,0,0,0,0,0,0
1.1511400000000001,391.46235280994688,-4.4494612265559761,-109.06068573217424,0,0,0,0,0,0,0,0
1.15116,391.35189604289769,-4.5263353924254828,-110.88935278676418,0,0,0,0,0,0,0,0
1.1511799999999999,391.24276425890827,-4.5998712926347558,-112.71364211957912,0,0,0,0,0,0,0,0
1.1512,391.13456619247773,-4.7351325363139072,-114.53348171083277,0,0,0,0,0,0,0,0
1.1512199999999999,391.0285019184833,-4.8016074069977828,-116.34879971629191,0,0,0,0,0,0,0,0
1.15124,390.92403087358332,-4.8643685109264565,-118.15952447040846,0,0,0,0,0,0,0,0
1.15126,390.82084393640872,-4.9232781650181074,-119.96558448878768,0,0,0,0,0,0,0,0
1.1512799999999999,390.7185158472131,-5.0433183493025417,-121.76690847130533,0,0,0,0,0,0,0,0
1.1513,390.61832361696344,-5.0941057949199555,-123.56342530479112,0,0,0,0,0,0,0,0
1.1513199999999999,390.51966681319948,-5.1406304110350947,-125.35506406580411,0,0,0,0,0,0,0,0
1.15134,390.42220554207029,-5.1827427047134815,-127.14175402354621,0,0,0,0,0,0,0,0
1.1513599999999999,390.32548898896198,-5.2853477114584031,-128.92342464252488,0,0,0,0,0,0,0,0
1.1513799999999998,390.23064487999932,-5.3832192210877716,-130.70000558545098,0,0,0,0,0,0,0,0
1.1514,390.13809095190845,-5.4111819053276866,-132.47142671596683,0,0,0,0,0,0,0,0
1.1514199999999999,390.04659861710655,-5.4341195261395105,-134.23761810136736,0,0,0,0,0,0,0,0
1.15144,389.95569130291437,-5.5168647237490962,-135.99851001547282,0,0,0,0,0,0,0,0
1.1514599999999999,389.86598382487256,-5.6592164374955249,-137.75403294125368,0,0,0,0,0,0,0,0
1.1514799999999998,389.77890893779215,-5.7310475772057892,-139.50411757368678,0,0,0,0,0,0,0,0
