"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1","open2","open3","open4","short1","short2","short3","short4"
1.2954283904392683,403.73360426463523,-13.239082802288888,-308.42255319533672,0,0,0,0,0,0,0,0
1.2954399999999999,403.90256336508469,-12.275156495565987,-308.15927587007189,0,0,0,0,0,0,0,0
1.2954599999999998,404.00865835071579,-13.384792927614054,-307.88383294424898,0,0,0,0,0,0,0,0
1.29548,404.17152257757158,-12.731492953755192,-307.59623529188048,0,0,0,0,0,0,0,0
1.2954999999999999,404.32734903751316,-12.064262377673362,-307.29649426683437,0,0,0,0,0,0,0,0
1.29552,404.43910183966562,-13.134999766562492,-306.98462170236775,0,0,0,0,0,0,0,0
1.2955399999999999,404.60492263376705,-12.169965901724403,-306.660629910681,0,0,0,0,0,0,0,0
1.29556,404.70293193033302,-13.482489892382709,-306.32453168240954,0,0,0,0,0,0,0,0
1.29558,404.87018244714693,-12.487609720899625,-305.97634028614192,0,0,0,0,0,0,0,0
1.2955999999999999,405.00893052600838,-12.218996809489818,-305.61606946787532,0,0,0,0,0,0,0,0
1.29562,405.12594903325231,-12.947223969325981,-305.24373345048127,0,0,0,0,0,0,0,0
1.2956399999999999,405.28627377622098,-11.971770222948109,-304.85934693315511,0,0,0,0,0,0,0,0
1.29566,405.37966062279747,-13.343434775542022,-304.46292509081121,0,0,0,0,0,0,0,0
1.2956799999999999,405.54127599852512,-12.401996796747737,-304.05448357351241,0,0,0,0,0,0,0,0
1.2956999999999999,405.66608761836147,-12.524171122188395,-303.63403850582688,0,0,0,0,0,0,0,0
1.29572,405.79228177381123,-12.831850124230737,-303.20160648619805,0,0,0,0,0,0,0,0
1.2957399999999999,405.94919866839831,-11.836700025127421,-302.75720458632139,0,0,0,0,0,0,0,0
1.29576,406.03989101699085,-13.258308225137942,-302.30085035039872,0,0,0,0,0,0,0,0
1.2957799999999999,406.19969504881061,-12.225809850155914,-301.83256179453446,0,0,0,0,0,0,0,0
1.2957999999999998,406.30981063246617,-12.730658753569331,-301.35235740595078,0,0,0,0,0,0,0,0
1.29582,406.44410528311835,-12.539353207359767,-300.86025614229015,0,0,0,0,0,0,0,0
1.2958399999999999,406.59295588618693,-11.515226111444434,-300.35627743087684,0,0,0,0,0,0,0,0
1.29586,406.67696564371545,-12.97772692184048,-299.84044116791824,0,0,0,0,0,0,0,0
1.2958799999999999,406.82780066489977,-11.980519601478855,-299.31276771775606,0,0,0,0,0,0,0,0
1.2959000000000001,406.92010548610472,-12.9281443124113,-298.77327791202521,0,0,0,0,0,0,0,0
1.29592,407.05874977436764,-12.431008656282479,-298.22199304886902,0,0,0,0,0,0,0,0
1.2959399999999999,407.1974761605934,-11.640552014784227,-297.65893489206519,0,0,0,0,0,0,0,0
1.29596,407.28580089083965,-12.863719625011646,-297.08412567018041,0,0,0,0,0,0,0,0
1.2959799999999999,407.43399242535418,-11.757278061297365,-296.49758807570896,0,0,0,0,0,0,0,0
1.296,407.5113833766423,-13.072041682963633,-295.89934526414004,0,0,0,0,0,0,0,0
1.2960199999999999,407.65600158282911,-12.055387241422036,-295.28942085308637,0,0,0,0,0,0,0,0
1.2960399999999999,407.77347878906431,-11.694191978269545,-294.667838921314,0,0,0,0,0,0,0,0
1.29606,407.86510317310103,-12.53256635519708,-294.03462400780751,0,0,0,0,0,0,0,0
1.2960799999999999,408.00332941855692,-11.443980416536824,-293.38980111081889,0,0,0,0,0,0,0,0
1.2961,408.06793587498237,-13.050317962690363,-292.73339568684031,0,0,0,0,0,0,0,0
1.2961199999999999,408.21035059106686,-11.912363139214655,-292.06543364964585,0,0,0,0,0,0,0,0
1.2961399999999998,408.3138089174962,-11.905190469187257,-291.38594136922706,0,0,0,0,0,0,0,0
1.29616,408.41192685683006,-12.281019220419703,-290.69494567076953,0,0,0,0,0,0,0,0
1.2961799999999999,408.54405181855878,-11.065682318808086,-289.99247383361268,0,0,0,0,0,0,0,0
1.2962,408.60007114190932,-12.751400812777621,-289.27855359012909,0,0,0,0,0,0,0,0
1.2962199999999999,408.73432081454649,-11.551386293679462,-288.55321312468044,0,0,0,0,0,0,0,0
1.2962399999999998,408.8172693058807,-12.026919913753037,-287.81648107245996,0,0,0,0,0,0,0,0
